  Iter  Epoch       Start         End   Type   From     To            Opp          Count           Rate             Ne         ESS  Clump
     0     24       26539       33411   Coal      1     -1            200   0.0041100846  2.0550423e-05      24330.399           1     -1
     0     25       33411       42063   Coal      0     -1  5.7220157e+09       147713.1  2.5814871e-05      19368.681      9.3223     -1
     0     25       33411       42063   Coal      1     -1            200   0.0049908168  2.4954084e-05        20036.8           1     -1
     0     26       42063       52954   Coal      0     -1  5.2655579e+09      157306.86  2.9874681e-05      16736.581      10.305     -1
     0     26       42063       52954   Coal      1     -1            200   0.0058226198  2.9113099e-05        17174.4           1     -1
     0     27       52954       66665   Coal      0     -1  4.3602778e+09      155197.69  3.5593532e-05      14047.496      12.633     -1
     0     27       52954       66665   Coal      1     -1            200   0.0069871436  3.4935718e-05          14312           1     -1
     0     28       66665       83927   Coal      0     -1  3.2226673e+09       124962.9  3.8776233e-05      12894.496      13.843     -1
     0     28       66665       83927   Coal      1     -1            200   0.0076781798  3.8390899e-05       13023.92           1     -1
     0     29       83927  1.0566e+05   Coal      0     -1  2.8299583e+09       61602.92  2.1768137e-05      22969.352       17.67     -1
     0     29       83927  1.0566e+05   Coal      1     -1            200   0.0043669648  2.1834824e-05        22899.2           1     -1
     0     30  1.0566e+05  1.3302e+05   Coal      0     -1  2.7223956e+09       58493.22  2.1485937e-05      23271.036      21.548     -1
     0     30  1.0566e+05  1.3302e+05   Coal      1     -1            200   0.0043669648  2.1834824e-05        22899.2           1     -1
     0     31  1.3302e+05       1e+99   Coal      0     -1  5.1972183e+09       110027.1  2.1170382e-05      23617.901      27.718     -1
     0     31  1.3302e+05       1e+99   Coal      1     -1            200   0.0043669648  2.1834824e-05        22899.2           1     -1
     0     -1           0       1e+99  Delay     -1     -1  2.6352364e+09              0              0              0           1     -1
     0     -1           0       1e+99   LogL     -1     -1              1      -38868684      -38868684              0           1     -1
     0      0           0         133   Migr      0      1      544329.18      46.928011  8.6212558e-05              0      1.0069     -1
     0      0           0         133   Migr      1      0      562009.83      56.243549  0.00010007574              0       1.007     -1
     0      1         133      167.44   Migr      0      1      257169.43       21.09857  8.2041515e-05              0      1.0092     -1
     0      1         133      167.44   Migr      1      0      265044.23      32.050952   0.0001209268              0      1.0099     -1
     0      2      167.44      210.79   Migr      0      1      402663.67      35.408171  8.7934854e-05              0      1.0108     -1
     0      2      167.44      210.79   Migr      1      0      416293.56      31.778725  7.6337296e-05              0      1.0112     -1
     0      3      210.79      265.37   Migr      0      1      635343.88      55.891613  8.7970649e-05              0       1.014     -1
     0      3      210.79      265.37   Migr      1      0      654687.24      53.234931  8.1313531e-05              0      1.0138     -1
     0      4      265.37      334.09   Migr      0      1      1003660.4      98.226349  9.7868116e-05              0      1.0303     -1
     0      4      265.37      334.09   Migr      1      0      1032399.4      96.370556  9.3346191e-05              0      1.0294     -1
     0      5      334.09      420.59   Migr      0      1      1576614.2      168.28874  0.00010674059              0      1.0407     -1
     0      5      334.09      420.59   Migr      1      0      1623385.9      132.42243  8.1571749e-05              0      1.0394     -1
     0      6      420.59       529.5   Migr      0      1      2443449.6      481.89614   0.0001972196              0      1.0579     -1
     0      6      420.59       529.5   Migr      1      0      2540762.9      514.64112  0.00020255377              0      1.0573     -1
     0      7       529.5       666.6   Migr      0      1      3725558.3      716.10782   0.0001922149              0      1.0983     -1
     0      7       529.5       666.6   Migr      1      0        3883093      689.84719  0.00017765405              0      1.0973     -1
     0      8       666.6       839.2   Migr      0      1      5573562.1      1098.8508  0.00019715413              0      1.1294     -1
     0      8       666.6       839.2   Migr      1      0      5795243.8      1052.3106  0.00018158177              0      1.1284     -1
     0      9       839.2      1056.5   Migr      0      1      8209803.2      1550.3589   0.0001888424              0      1.1801     -1
     0      9       839.2      1056.5   Migr      1      0      8517693.6      1586.0615  0.00018620786              0      1.1791     -1
     0     10      1056.5        1330   Migr      0      1       11939986      2344.3932  0.00019634807              0       1.263     -1
     0     10      1056.5        1330   Migr      1      0       12278099      2306.4347  0.00018784949              0      1.2606     -1
     0     11        1330      1674.4   Migr      0      1       17042571      3256.4516  0.00019107748              0      1.3315     -1
     0     11        1330      1674.4   Migr      1      0       17470172        3151.37  0.00018038574              0      1.3271     -1
     0     12      1674.4        2108   Migr      0      1       23866389       4353.565  0.00018241406              0      1.4523     -1
     0     12      1674.4        2108   Migr      1      0       24216704        4252.63   0.0001756073              0      1.4487     -1
     0     13        2108      2653.8   Migr      0      1       32984736        6044.76  0.00018325931              0      1.5471     -1
     0     13        2108      2653.8   Migr      1      0       33171559        6072.09  0.00018305109              0      1.5429     -1
     0     14      2653.8        3341   Migr      0      1       45081709        8181.67  0.00018148536              0      1.6794     -1
     0     14      2653.8        3341   Migr      1      0       44881016         8016.7  0.00017862118              0      1.6809     -1
     0     15        3341      4206.1   Migr      0      1       60742106       10978.94  0.00018074678              0      1.8271     -1
     0     15        3341      4206.1   Migr      1      0       60804211       10728.23  0.00017643893              0      1.8246     -1
     0     16      4206.1      5295.2   Migr      0      1       82633846       14544.63  0.00017601299              0      2.1569     -1
     0     16      4206.1      5295.2   Migr      1      0       82559506        14496.5   0.0001755885              0      2.1572     -1
     0     17      5295.2      6666.2   Migr      0      1  1.1220021e+08        19807.3  0.00017653533              0      2.5486     -1
     0     17      5295.2      6666.2   Migr      1      0  1.1227227e+08       19646.31   0.0001749881              0      2.5412     -1
     0     18      6666.2      8392.3   Migr      0      1  1.5583779e+08       27397.79  0.00017580967              0      2.7989     -1
     0     18      6666.2      8392.3   Migr      1      0  1.5606385e+08       27605.83  0.00017688805              0      2.7826     -1
     0     19      8392.3       10565   Migr      0      1  2.2879671e+08       40108.46  0.00017530173              0       3.592     -1
     0     19      8392.3       10565   Migr      1      0  2.2930918e+08       39991.65  0.00017440056              0      3.5798     -1
     0     20       10565       13301   Migr      0      1  3.4426818e+08       60162.66  0.00017475521              0      4.2736     -1
     0     20       10565       13301   Migr      1      0  3.4481336e+08       60273.64  0.00017480077              0      4.2799     -1
     0     21       13301       16745   Migr      0      1  1.0047631e+09              0              0              0      5.2702     -1
     0     21       13301       16745   Migr      1      0            200    0.034935718  0.00017467859              0           1     -1
     0     22       16745       21081   Migr      0      1  1.4053917e+09              0              0              0      6.3493     -1
     0     22       16745       21081   Migr      1      0            200    0.034935718  0.00017467859              0           1     -1
     0     23       21081       26539   Migr      0      1  1.9109014e+09              0              0              0      7.3796     -1
     0     23       21081       26539   Migr      1      0            200    0.034935718  0.00017467859              0           1     -1
     0     24       26539       33411   Migr      0      1  2.5042203e+09              0              0              0      8.8499     -1
     0     24       26539       33411   Migr      1      0            200    0.034935718  0.00017467859              0           1     -1
     0     25       33411       42063   Migr      0      1  3.1308794e+09              0              0              0      10.187     -1
     0     25       33411       42063   Migr      1      0            200    0.034935718  0.00017467859              0           1     -1
     0     26       42063       52954   Migr      0      1  3.6885299e+09              0              0              0      10.974     -1
     0     26       42063       52954   Migr      1      0            200    0.034935718  0.00017467859              0           1     -1
     0     27       52954       66665   Migr      0      1  3.9586878e+09              0              0              0      12.878     -1
     0     27       52954       66665   Migr      1      0            200    0.034935718  0.00017467859              0           1     -1
     0     28       66665       83927   Migr      0      1  3.6458006e+09              0              0              0      13.545     -1
     0     28       66665       83927   Migr      1      0            200    0.034935718  0.00017467859              0           1     -1
     0     29       83927  1.0566e+05   Migr      0      1   3.421048e+09              0              0              0      16.567     -1
     0     29       83927  1.0566e+05   Migr      1      0            200    0.034935718  0.00017467859              0           1     -1
     0     30  1.0566e+05  1.3302e+05   Migr      0      1  3.3505576e+09              0              0              0      19.495     -1
     0     30  1.0566e+05  1.3302e+05   Migr      1      0            200    0.034935718  0.00017467859              0           1     -1
     0     31  1.3302e+05       1e+99   Migr      0      1  7.1813502e+09              0              0              0      24.362     -1
     0     31  1.3302e+05       1e+99   Migr      1      0            200    0.034935718  0.00017467859              0           1     -1
     0     -1           0       1e+99 Recomb     -1     -1           6400  1.9200003e-05  3.0000005e-09              0           1     -1
     0     -1           0       1e+99 Resamp     -1     -1  2.6352364e+09        2734437   0.0010376439              0           1     -1
    10      0           0         133   Coal      0     -1      1907019.2      1.0026131  5.2574885e-07      951024.42      1.0086     -1
    10      0           0         133   Coal      1     -1      2020101.5   0.0002126301  1.0525713e-10  4.7502718e+09      1.0088     -1
