  Iter  Epoch       Start         End   Type   From     To            Opp          Count           Rate             Ne         ESS  Clump
    25     31  1.3302e+05       1e+99   Migr      1      0            200    0.087339296  0.00043669648              0           1     -1
    25     -1           0       1e+99 Recomb     -1     -1           6400  1.9200003e-05  3.0000005e-09              0           1     -1
    25     -1           0       1e+99 Resamp     -1     -1  2.6324221e+09        2593508  0.00098521739              0           1     -1
    24      0           0         133   Coal      0     -1      2027087.2  2.7135966e-86  1.3386679e-92  2.0270872e+36      1.0145     -1
    24      0           0         133   Coal      1     -1      1976986.1  1.4271617e-71  7.2188761e-78  1.9769861e+36      1.0145     -1
    24      1         133      167.44   Coal      0     -1      1088736.8      5.5438942  5.0920424e-06      98192.427      1.0138     -1
    24      1         133      167.44   Coal      1     -1        1055929  4.3048518e-56  4.0768381e-62   1.055929e+36      1.0136     -1
    24      2      167.44      210.79   Coal      0     -1      1720277.3   4.007546e-62  2.3295931e-68  1.7202773e+36      1.0138     -1
    24      2      167.44      210.79   Coal      1     -1        1640412  3.2175532e-31  1.9614299e-37  9.9811462e+35      1.0135     -1
    24      3      210.79      265.37   Coal      0     -1      2726398.2  0.00057658272  2.1148148e-10  2.3642732e+09      1.0289     -1
    24      3      210.79      265.37   Coal      1     -1      2579167.4       26.10941  1.0123193e-05       49391.53      1.0291     -1
    24      4      265.37      334.09   Coal      0     -1      4357848.9      40.761816  9.3536553e-06      53455.038      1.0261     -1
    24      4      265.37      334.09   Coal      1     -1      4065641.4      92.839835  2.2835225e-05      21895.996      1.0254     -1
    24      5      334.09      420.59   Coal      0     -1        6996706      75.249062  1.0754927e-05      46490.321      1.0634     -1
    24      5      334.09      420.59   Coal      1     -1      6248853.2       262.3306  4.1980599e-05      11910.264      1.0627     -1
    24      6      420.59       529.5   Coal      0     -1       11180198      463.62921  4.1468784e-05      12057.262      1.0649     -1
    24      6      420.59       529.5   Coal      1     -1      9429928.3      481.77074  5.1089544e-05      9786.7384      1.0645     -1
    24      7       529.5       666.6   Coal      0     -1       17532425      1528.4665  8.7179411e-05      5735.2991      1.1052     -1
    24      7       529.5       666.6   Coal      1     -1       13731937      1376.6187  0.00010024942      4987.5601      1.1062     -1
    24      8       666.6       839.2   Coal      0     -1       26628904       2570.192  9.6518881e-05      5180.3336        1.12     -1
    24      8       666.6       839.2   Coal      1     -1       19210590      2400.8873  0.00012497728      4000.7272      1.1177     -1
    24      9       839.2      1056.5   Coal      0     -1       38389535        5438.73   0.0001416722      3529.2739      1.1896     -1
    24      9       839.2      1056.5   Coal      1     -1       25965782      3795.0043  0.00014615405      3421.0478      1.1848     -1
    24     10      1056.5        1330   Coal      0     -1       51836865        8486.89  0.00016372306      3053.9376      1.2518     -1
    24     10      1056.5        1330   Coal      1     -1       33825261      5738.2763   0.0001696447      2947.3364      1.2465     -1
    24     11        1330      1674.4   Coal      0     -1       64275893       12858.02  0.00020004421      2499.4476      1.3035     -1
    24     11        1330      1674.4   Coal      1     -1       42029795         8143.3  0.00019375065      2580.6365      1.2932     -1
    24     12      1674.4        2108   Coal      0     -1       72228825       15163.99  0.00020994375      2381.5904      1.3434     -1
    24     12      1674.4        2108   Coal      1     -1       50977486       10302.27  0.00020209451        2474.09      1.3317     -1
    24     13        2108      2653.8   Coal      0     -1       79306217       15842.06  0.00019975811      2503.0273      1.4198     -1
    24     13        2108      2653.8   Coal      1     -1       59716594       12046.83  0.00020173337       2478.519      1.4128     -1
    24     14      2653.8        3341   Coal      0     -1       87480126       14410.93  0.00016473376      3035.2006      1.5088     -1
    24     14      2653.8        3341   Coal      1     -1       71351655       12393.18  0.00017369156      2878.6661        1.51     -1
    24     15        3341      4206.1   Coal      0     -1  1.0086151e+08       12490.32  0.00012383633      4037.5873      1.6065     -1
    24     15        3341      4206.1   Coal      1     -1       91495600       11009.38  0.00012032688      4155.3475      1.6097     -1
    24     16      4206.1      5295.2   Coal      0     -1   1.281281e+08       11895.21  9.2838417e-05      5385.7015      1.8881     -1
    24     16      4206.1      5295.2   Coal      1     -1  1.2012711e+08       10968.18  9.1304782e-05      5476.1644      1.8974     -1
    24     17      5295.2      6666.2   Coal      0     -1   1.681798e+08        12558.2  7.4671274e-05      6696.0154      2.2304     -1
    24     17      5295.2      6666.2   Coal      1     -1  1.6320881e+08       11458.05  7.0204849e-05      7122.0151      2.2492     -1
    24     18      6666.2      8392.3   Coal      0     -1  2.3253405e+08       11671.91  5.0194412e-05      9961.2682      2.8112     -1
    24     18      6666.2      8392.3   Coal      1     -1  2.2440036e+08       10984.42  4.8950099e-05      10214.484      2.7862     -1
    24     19      8392.3       10565   Coal      0     -1  3.3795709e+08        10336.3  3.0584652e-05      16348.069      3.0698     -1
    24     19      8392.3       10565   Coal      1     -1  3.2484917e+08       10019.01  3.0842036e-05       16211.64      3.0937     -1
    24     20       10565       13301   Coal      0     -1  4.9983691e+08       10170.45  2.0347537e-05      24572.998      3.9787     -1
    24     20       10565       13301   Coal      1     -1  4.9569386e+08       10495.43   2.117321e-05      23614.748      4.0026     -1
    24     21       13301       16745   Coal      0     -1  2.7874097e+09       46660.18   1.673962e-05      29869.256      4.7406     -1
    24     21       13301       16745   Coal      1     -1            200   0.0027948574  1.3974287e-05      35780.001           1     -1
    24     22       16745       21081   Coal      0     -1  3.6454295e+09       62666.73  1.7190493e-05      29085.844      5.3577     -1
    24     22       16745       21081   Coal      1     -1            200   0.0029113098  1.4556549e-05      34348.801           1     -1
    24     23       21081       26539   Coal      0     -1  4.4466168e+09       91747.04  2.0632999e-05      24233.026      7.0011     -1
    24     23       21081       26539   Coal      1     -1            200   0.0034935718  1.7467859e-05          28624           1     -1
    24     24       26539       33411   Coal      0     -1  4.9032858e+09      120920.04  2.4661022e-05       20274.91       8.439     -1
    24     24       26539       33411   Coal      1     -1            200   0.0041100846  2.0550423e-05      24330.399           1     -1
    24     25       33411       42063   Coal      0     -1  4.8696396e+09      142701.17  2.9304257e-05      17062.368      9.1889     -1
    24     25       33411       42063   Coal      1     -1            200   0.0049908168  2.4954084e-05        20036.8           1     -1
    24     26       42063       52954   Coal      0     -1  4.4471628e+09      146306.85  3.2898919e-05      15198.068      11.812     -1
    24     26       42063       52954   Coal      1     -1            200   0.0058226198  2.9113099e-05        17174.4           1     -1
    24     27       52954       66665   Coal      0     -1   3.675867e+09      140256.06  3.8155913e-05      13104.129      15.402     -1
    24     27       52954       66665   Coal      1     -1            200   0.0069871436  3.4935718e-05          14312           1     -1
    24     28       66665       83927   Coal      0     -1  2.7466724e+09      109488.02   3.986206e-05      12543.255      17.091     -1
    24     28       66665       83927   Coal      1     -1            200   0.0076781798  3.8390899e-05       13023.92           1     -1
    24     29       83927  1.0566e+05   Coal      0     -1  2.5158635e+09       49607.05  1.9717703e-05      25357.923      21.214     -1
    24     29       83927  1.0566e+05   Coal      1     -1            200   0.0043669648  2.1834824e-05        22899.2           1     -1
    24     30  1.0566e+05  1.3302e+05   Coal      0     -1  2.6692568e+09       47010.24  1.7611734e-05      28390.163      23.381     -1
    24     30  1.0566e+05  1.3302e+05   Coal      1     -1            200   0.0043669648  2.1834824e-05        22899.2           1     -1
    24     31  1.3302e+05       1e+99   Coal      0     -1  7.3475541e+09      119341.99  1.6242411e-05      30783.608      33.744     -1
    24     31  1.3302e+05       1e+99   Coal      1     -1            200   0.0043669648  2.1834824e-05        22899.2           1     -1
    24     -1           0       1e+99  Delay     -1     -1  2.6324221e+09              0              0              0           1     -1
    24     -1           0       1e+99   LogL     -1     -1              1      -38942555      -38942555              0           1     -1
    24      0           0         133   Migr      0      1      571829.77      59.055647  0.00010327487              0      1.0156     -1
    24      0           0         133   Migr      1      0      559725.74      65.933562  0.00011779619              0      1.0155     -1
    24      1         133      167.44   Migr      0      1      271814.39      25.181018  9.2640488e-05              0      1.0138     -1
    24      1         133      167.44   Migr      1      0      264349.93      38.314079  0.00014493697              0      1.0135     -1
    24      2      167.44      210.79   Migr      0      1      426975.64      13.075576  3.0623705e-05              0      1.0138     -1
    24      2      167.44      210.79   Migr      1      0      411636.58      68.638313  0.00016674493              0      1.0134     -1
    24      3      210.79      265.37   Migr      0      1      673753.49      67.267015  9.9839209e-05              0      1.0286     -1
    24      3      210.79      265.37   Migr      1      0      649006.88        90.3363  0.00013919159              0      1.0291     -1
    24      4      265.37      334.09   Migr      0      1      1070725.5      199.93606  0.00018672951              0      1.0258     -1
    24      4      265.37      334.09   Migr      1      0      1026167.9      273.51193   0.0002665372              0      1.0255     -1
    24      5      334.09      420.59   Migr      0      1      1702810.1      241.30443  0.00014170954              0      1.0633     -1
    24      5      334.09      420.59   Migr      1      0      1594106.1      468.93005  0.00029416489              0      1.0629     -1
    24      6      420.59       529.5   Migr      0      1      2688562.9      1021.7565  0.00038003817              0      1.0651     -1
    24      6      420.59       529.5   Migr      1      0      2447282.5      1370.9146  0.00056017832              0      1.0649     -1
    24      7       529.5       666.6   Migr      0      1      4176135.5       1699.667  0.00040699518              0      1.1064     -1
    24      7       529.5       666.6   Migr      1      0      3663108.3      2355.2391  0.00064296191              0       1.107     -1
    24      8       666.6       839.2   Migr      0      1      6333604.9      2835.5968  0.00044770662              0      1.1223     -1
    24      8       666.6       839.2   Migr      1      0      5325035.9      3431.9337  0.00064449024              0      1.1199     -1
    24      9       839.2      1056.5   Migr      0      1      9280515.8        4469.95  0.00048164888              0      1.1939     -1
    24      9       839.2      1056.5   Migr      1      0      7553368.9        5107.91  0.00067624262              0      1.1902     -1
    24     10      1056.5        1330   Migr      0      1       13014867        5894.77  0.00045292589              0      1.2597     -1
    24     10      1056.5        1330   Migr      1      0       10478836        6676.59  0.00063714995              0      1.2552     -1
    24     11        1330      1674.4   Migr      0      1       17332084         7429.1  0.00042863282              0      1.3164     -1
    24     11        1330      1674.4   Migr      1      0       14053985        7926.59  0.00056401012              0      1.3101     -1
    24     12      1674.4        2108   Migr      0      1       21837486         9961.5  0.00045616515              0       1.365     -1
    24     12      1674.4        2108   Migr      1      0       18492800         9600.6   0.0005191534              0       1.358     -1
    24     13        2108      2653.8   Migr      0      1       27155018        9820.84  0.00036165839              0      1.4568     -1
    24     13        2108      2653.8   Migr      1      0       23857193       10246.48  0.00042949227              0      1.4523     -1
    24     14      2653.8        3341   Migr      0      1       34184230       11334.11  0.00033155961              0      1.5663     -1
    24     14      2653.8        3341   Migr      1      0       31072180        9981.98  0.00032125135              0      1.5644     -1
    24     15        3341      4206.1   Migr      0      1       44562000       11727.32  0.00026316862              0      1.6842     -1
    24     15        3341      4206.1   Migr      1      0       42624040       11127.85  0.00026106981              0       1.677     -1
    24     16      4206.1      5295.2   Migr      0      1       61562711       13282.88  0.00021576178              0      1.9942     -1
    24     16      4206.1      5295.2   Migr      1      0       59921099       13270.31  0.00022146306              0      1.9929     -1
    24     17      5295.2      6666.2   Migr      0      1       87478412       25363.03  0.00028993473              0       2.373     -1
    24     17      5295.2      6666.2   Migr      1      0       86446322       24969.92  0.00028884884              0      2.3794     -1
    24     18      6666.2      8392.3   Migr      0      1   1.285724e+08       55490.69  0.00043159099              0      3.0034     -1
    24     18      6666.2      8392.3   Migr      1      0  1.2643807e+08       56711.77  0.00044853397              0      2.9815     -1
    24     19      8392.3       10565   Migr      0      1  1.9477341e+08       85693.36  0.00043996436              0      3.3024     -1
    24     19      8392.3       10565   Migr      1      0  1.9205206e+08        84632.5  0.00044067479              0       3.307     -1
    24     20       10565       13301   Migr      0      1  3.0064722e+08      131317.67  0.00043678324              0      4.3071     -1
    24     20       10565       13301   Migr      1      0  2.9935467e+08      131181.04  0.00043821277              0      4.3064     -1
    24     21       13301       16745   Migr      0      1  8.9647492e+08              0              0              0       5.162     -1
    24     21       13301       16745   Migr      1      0            200    0.087339296  0.00043669648              0           1     -1
    24     22       16745       21081   Migr      0      1  1.2768865e+09              0              0              0      5.8513     -1
    24     22       16745       21081   Migr      1      0            200    0.087339296  0.00043669648              0           1     -1
    24     23       21081       26539   Migr      0      1  1.7530756e+09              0              0              0      7.6713     -1
    24     23       21081       26539   Migr      1      0            200    0.087339296  0.00043669648              0           1     -1
    24     24       26539       33411   Migr      0      1  2.2872301e+09              0              0              0       9.233     -1
    24     24       26539       33411   Migr      1      0            200    0.087339296  0.00043669648              0           1     -1
    24     25       33411       42063   Migr      0      1  2.8273046e+09              0              0              0       9.945     -1
    24     25       33411       42063   Migr      1      0            200    0.087339296  0.00043669648              0           1     -1
    24     26       42063       52954   Migr      0      1  3.3082855e+09              0              0              0      12.442     -1
    24     26       42063       52954   Migr      1      0            200    0.087339296  0.00043669648              0           1     -1
    24     27       52954       66665   Migr      0      1  3.4978167e+09              0              0              0       15.46     -1
    24     27       52954       66665   Migr      1      0            200    0.087339296  0.00043669648              0           1     -1
    24     28       66665       83927   Migr      0      1  3.1827607e+09              0              0              0      16.528     -1
    24     28       66665       83927   Migr      1      0            200    0.087339296  0.00043669648              0           1     -1
    24     29       83927  1.0566e+05   Migr      0      1  3.0309165e+09              0              0              0      19.444     -1
    24     29       83927  1.0566e+05   Migr      1      0            200    0.087339296  0.00043669648              0           1     -1
    24     30  1.0566e+05  1.3302e+05   Migr      0      1  3.1807179e+09              0              0              0       20.76     -1
    24     30  1.0566e+05  1.3302e+05   Migr      1      0            200    0.087339296  0.00043669648              0           1     -1
    24     31  1.3302e+05       1e+99   Migr      0      1  9.9170959e+09              0              0              0      29.045     -1
    24     31  1.3302e+05       1e+99   Migr      1      0            200    0.087339296  0.00043669648              0           1     -1
    24     -1           0       1e+99 Recomb     -1     -1           6400  1.9200003e-05  3.0000005e-09              0           1     -1
    24     -1           0       1e+99 Resamp     -1     -1  2.6324221e+09        2593450  0.00098519535              0           1     -1
    23      0           0         133   Coal      0     -1      1961181.5  2.6609278e-82  1.3567984e-88  1.9611815e+36      1.0139     -1
    23      0           0         133   Coal      1     -1      1901399.2  1.3568021e-67  7.1358086e-74  1.9013992e+36      1.0138     -1
    23      1         133      167.44   Coal      0     -1      1063002.5      7.8840815  7.4168042e-06      67414.481      1.0125     -1
    23      1         133      167.44   Coal      1     -1      1017602.6  2.1903142e-52  2.1524259e-58  1.0176026e+36      1.0123     -1
    23      2      167.44      210.79   Coal      0     -1      1691896.7   3.390177e-58   2.003773e-64  1.6918967e+36      1.0126     -1
    23      2      167.44      210.79   Coal      1     -1      1613278.7   2.595405e-27  1.6087766e-33  3.1073531e+32      1.0119     -1
    23      3      210.79      265.37   Coal      0     -1        2717680     0.95045679  3.4973094e-07      1429670.5      1.0251     -1
    23      3      210.79      265.37   Coal      1     -1      2548894.7      23.397919  9.1796336e-06      54468.405      1.0248     -1
