  Iter  Epoch       Start         End   Type   From     To            Opp          Count           Rate             Ne         ESS  Clump
    14     13        2108      2653.8   Coal      0     -1  2.0599996e+08       26752.55  0.00012986677      3850.0995      1.3631     -1
    14     14      2653.8        3341   Coal      0     -1  2.2843495e+08       23739.96  0.00010392438      4811.1906      1.4771     -1
    14     15        3341      4206.1   Coal      0     -1   2.717077e+08        20776.1  7.6464892e-05      6538.9486      1.6708     -1
    14     16      4206.1      5295.2   Coal      0     -1  3.4989883e+08        17678.2  5.0523747e-05      9896.3364      1.8926     -1
    14     17      5295.2      6666.2   Coal      0     -1  4.8331202e+08       15923.72   3.294708e-05      15175.852      2.2352     -1
    14     18      6666.2      8392.3   Coal      0     -1  7.0334788e+08       15385.91  2.1875249e-05      22856.883       2.652     -1
    14     19      8392.3       10565   Coal      0     -1  1.0382103e+09       17782.59   1.712812e-05      29191.762      3.6255     -1
    14     20       10565       13301   Coal      0     -1  1.5253603e+09       22631.89  1.4837078e-05      33699.357      3.9149     -1
    14     21       13301       16745   Coal      0     -1  2.1807613e+09        33746.3   1.547455e-05      32311.117       4.609     -1
    14     22       16745       21081   Coal      0     -1    2.93501e+09       52945.11  1.8039158e-05       27717.48      6.2333     -1
    14     23       21081       26539   Coal      0     -1  3.6444139e+09       77731.44  2.1328927e-05      23442.342       7.588     -1
    14     24       26539       33411   Coal      0     -1  4.1031106e+09      105011.02  2.5593027e-05      19536.571      9.0725     -1
    14     25       33411       42063   Coal      0     -1  4.1682088e+09      124683.78  2.9913036e-05      16715.121      10.444     -1
    14     26       42063       52954   Coal      0     -1  3.8922521e+09      128345.62  3.2974642e-05      15163.167      13.144     -1
    14     27       52954       66665   Coal      0     -1   3.436408e+09      116003.62  3.3757231e-05      14811.641      16.585     -1
    14     28       66665       83927   Coal      0     -1  2.9431174e+09       92827.68  3.1540597e-05      15852.585       16.45     -1
    14     29       83927  1.0566e+05   Coal      0     -1  2.5509944e+09       67558.84  2.6483335e-05      18879.797      20.177     -1
    14     30  1.0566e+05  1.3302e+05   Coal      0     -1   2.293458e+09       48507.25  2.1150267e-05      23640.363      27.489     -1
    14     31  1.3302e+05       1e+99   Coal      0     -1  5.6597288e+09       99289.28  1.7543116e-05      28501.208      35.511     -1
    14     -1           0       1e+99  Delay     -1     -1   2.635486e+09              0              0              0           1     -1
    14     -1           0       1e+99   LogL     -1     -1              1      -34375168      -34375168              0           1     -1
    14     -1           0       1e+99 Recomb     -1     -1           6400  1.9200003e-05  3.0000005e-09              0           1     -1
