  Iter  Epoch       Start         End   Type   From     To            Opp          Count           Rate             Ne         ESS  Clump
    14     13      1049.5      1321.7   Coal      0     -1  1.6695793e+08      5133.3974  3.0746651e-05      16261.934      1.0186     -1
    14     14      1321.7      1664.5   Coal      0     -1  2.4732669e+08        6381.92  2.5803604e-05      19377.138      1.0266     -1
    14     15      1664.5      2096.3   Coal      0     -1  3.5916864e+08       11333.28  3.1554203e-05       15845.75       1.036     -1
    14     16      2096.3      2640.1   Coal      0     -1  5.0339632e+08       16274.16  3.2328723e-05      15466.123      1.0565     -1
    14     17      2640.1      3324.9   Coal      0     -1  6.9079582e+08       21157.89  3.0628283e-05       16324.78      1.0665     -1
    14     18      3324.9      4187.4   Coal      0     -1  9.4579296e+08       24004.02  2.5379783e-05       19700.72       1.123     -1
    14     19      4187.4      5273.6   Coal      0     -1   1.300692e+09       27318.47  2.1003027e-05      23806.092      1.1403     -1
    14     20      5273.6      6641.6   Coal      0     -1  1.8050492e+09       30618.95  1.6962945e-05      29476.013      1.1971     -1
    14     21      6641.6      8364.4   Coal      0     -1  2.5251736e+09       34447.16  1.3641502e-05      36652.856      1.3231     -1
    14     22      8364.4       10534   Coal      0     -1  3.5206162e+09       44847.74  1.2738605e-05      39250.765      1.3875     -1
    14     23       10534       13267   Coal      0     -1  4.7838339e+09       60737.85   1.269648e-05      39380.995      1.5201     -1
    14     24       13267       16708   Coal      0     -1  6.2307273e+09        85299.4  1.3690119e-05      36522.691      1.5983     -1
    14     25       16708       21042   Coal      0     -1  7.5810077e+09      121786.19  1.6064644e-05       31124.25      1.8311     -1
    14     26       21042       26500   Coal      0     -1  8.3083931e+09      166027.19  1.9983069e-05      25021.182      1.8937     -1
    14     27       26500       33374   Coal      0     -1  8.0725261e+09      198463.15  2.4585012e-05      20337.594      2.0663     -1
    14     28       33374       42032   Coal      0     -1  7.0745002e+09      208076.77  2.9412222e-05      16999.736      2.3603     -1
    14     29       42032       52935   Coal      0     -1  5.7654284e+09      198812.89  3.4483628e-05      14499.634      2.5457     -1
    14     30       52935       66666   Coal      0     -1  4.2939136e+09      174325.68   4.059832e-05       12315.78      2.6845     -1
    14     31       66666       1e+99   Coal      0     -1  1.7223712e+10      385646.35  2.2390431e-05      22330.968      4.4282     -1
