  Iter  Epoch       Start         End   Type   From     To            Opp          Count           Rate             Ne         ESS  Clump
     2     25       16708       21042   Coal      0     -1  2.5126504e+09       60157.76  2.3941954e-05      20883.842      2.2386     -1
     2     26       21042       26500   Coal      0     -1   3.061532e+09        79948.9  2.6114018e-05      19146.805      2.4883     -1
     2     27       26500       33374   Coal      0     -1  3.4716703e+09       99012.99  2.8520275e-05      17531.388      2.8915     -1
     2     28       33374       42032   Coal      0     -1  3.6563765e+09      112061.74  3.0648304e-05      16314.116      3.5111     -1
     2     29       42032       52935   Coal      0     -1  3.6016479e+09      116049.28  3.2221162e-05      15517.752      3.6773     -1
     2     30       52935       66666   Coal      0     -1  3.3246999e+09      108801.83  3.2725308e-05      15278.695      4.2536     -1
     2     31       66666       1e+99   Coal      0     -1  1.0172685e+10      291441.85  2.8649451e-05      17452.341      6.7102     -1
     2     -1           0       1e+99  Delay     -1     -1  2.6400478e+09              0              0              0           1     -1
     2     -1           0       1e+99   LogL     -1     -1              1      -34389682      -34389682              0           1     -1
     2     -1           0       1e+99 Recomb     -1     -1  3.6793064e+14      1184968.2  3.2206293e-09              0      2.4524     -1
     2     -1           0       1e+99 Resamp     -1     -1  2.6400478e+09        2315110  0.00087691974              0           1     -1
     1      0           0          33   Coal      0     -1      645399.17    0.016900708  2.6186442e-08       19093850      1.0075     -1
     1      1          33       65.92   Coal      0     -1      1549304.1      4.1410417  2.6728397e-06      187066.96      1.0089     -1
     1      2       65.92      104.55   Coal      0     -1      2977480.8      11.142206  3.7421587e-06      133612.72      1.0093     -1
     1      3      104.55      131.67   Coal      0     -1      2829573.1      24.378985  8.6157819e-06      58033.038      1.0093     -1
     1      4      131.67      165.83   Coal      0     -1      4439821.2      48.515662  1.0927391e-05      45756.577      1.0093     -1
     1      5      165.83      208.84   Coal      0     -1      6933738.4      120.30051  1.7350022e-05      28818.407      1.0092     -1
     1      6      208.84      263.02   Coal      0     -1       10835858      275.71683  2.5444854e-05      19650.339      1.0093     -1
     1      7      263.02      331.24   Coal      0     -1       16837261      595.96136  3.5395387e-05      14126.134      1.0093     -1
     1      8      331.24      417.17   Coal      0     -1       26010870      1046.3236  4.0226396e-05      12429.649      1.0095     -1
     1      9      417.17      525.38   Coal      0     -1       39546771      2026.8696  5.1252468e-05      9755.6278      1.0101     -1
     1     10      525.38      661.66   Coal      0     -1       58830572      3665.0664  6.2298669e-05      8025.8536      1.0129     -1
     1     11      661.66       833.3   Coal      0     -1       84702889      6180.3266  7.2964767e-05      6852.6224      1.0142     -1
     1     12       833.3      1049.5   Coal      0     -1  1.1648775e+08      9583.1976  8.2267859e-05      6077.7077      1.0203     -1
     1     13      1049.5      1321.7   Coal      0     -1  1.5334512e+08       13132.63  8.5641002e-05       5838.325       1.028     -1
     1     14      1321.7      1664.5   Coal      0     -1  1.9253824e+08       17362.55  9.0177151e-05      5544.6418      1.0369     -1
